case,phi,r,x,y
B,4.7870391309827465,2.0862142052824546,0.15559160113796647,-2.080404038637117
B,4.790182295218454,2.082141939879882,0.1618133977682223,-2.0758447634901462
B,4.793325459454161,2.0780764042525894,0.16800861772401585,-2.0712736773014417
B,4.7964686236898695,2.0740176525102845,0.17417727397112656,-2.0666909541961656
B,4.799611787925577,2.0699657379407097,0.18031938056859503,-2.062096767186202
B,4.802754952161284,2.065920713015364,0.18643495265430624,-2.0574912881698175
B,4.8058981163969925,2.0618826293952432,0.1925240064306369,-2.052874687931472
B,4.8090412806327,2.0578515379366036,0.19858655915018367,-2.048247136141763
B,4.812184444868407,2.053827488696713,0.2046226291015878,-2.043608801357491
B,4.8153276091041155,2.049810530939637,0.21063223559542796,-2.0389598510218656
B,4.818470773339823,2.045800713142029,0.216615398950196,-2.0343004514648473
B,4.82161393757553,2.0417980829989157,0.22257214047837243,-2.0296307679035914
B,4.824757101811238,2.03780268742951,0.22850248247257082,-2.024950964443042
B,4.827900266046946,2.033814572583013,0.23440644819177753,-2.020261204076626
B,4.831043430282653,2.0298337838444414,0.2402840618476695,-2.015561648687092
B,4.834186594518361,2.025860365840434,0.24613534859103525,-2.010852459047433
B,4.837329758754069,2.021894362445085,0.25196033449827004,-2.006133794821955
B,4.840472922989776,2.0179358167857697,0.2577590465579597,-2.0014058145674465
B,4.843616087225484,2.013984771248966,0.26353151265756936,-1.99666867573445
B,4.846759251461192,2.0100412674860877,0.2692777615702074,-1.9919225346686593
B,4.849902415696899,2.0061053464193157,0.27499782294148023,-1.9871675466124161
B,4.853045579932607,2.0021770482474173,0.2806917272764543,-1.982403865706305
B,4.856188744168315,1.998256412451574,0.2863595059266937,-1.97763164499086
B,4.859331908404022,1.9943434778012066,0.2920011910773919,-1.9728510364083742
B,4.86247507263973,1.9904382823597868,0.2976168157346103,-1.968062190804795
B,4.865618236875437,1.9865408634906518,0.3032064137125937,-1.9632652579317273
B,4.868761401111145,1.9826512578628124,0.3087700196211903,-1.958460386448529
B,4.871904565346853,1.9787695014567552,0.3143076688533554,-1.9536477239245014
B,4.87504772958256,1.97489562957023,0.3198193975727662,-1.94882741684116
B,4.878190893818268,1.9710296768240387,0.3253052427015163,-1.9439996105946067
B,4.881334058053976,1.9671716771678152,0.3307652419079072,-1.939164449497989
B,4.884477222289683,1.9633216638857822,0.336199433594347,-1.9343220767840283
B,4.887620386525391,1.9594796696025156,0.34160785688533324,-1.929472634607652
B,4.890763550761099,1.9556457262886902,0.3469905516155296,-1.9246162640486983
B,4.893906714996806,1.9518198652668068,0.3523475583179544,-1.9197531051146945
B,4.897049879232514,1.9480021172169173,0.3576789182122502,-1.9148832967437226
B,4.900193043468222,1.9441925121823356,0.3629846731930508,-1.910006976807361
B,4.903336207703929,1.9403910795753254,0.3682648658184585,-1.9051242821136918
B,4.9064793719396365,1.9365978481827841,0.3735195392986025,-1.9002353484103882
B,4.909622536175345,1.9328128461719059,0.3787487374843034,-1.8953403103878705
B,4.912765700411052,1.9290361010958346,0.383952504855826,-1.8904393016825365
B,4.9159088646467595,1.9252676398992914,0.38913088651174343,-1.885532454880046
B,4.919052028882468,1.9215074889241928,0.394283928157885,-1.880619901518684
B,4.922195193118175,1.9177556739152537,0.39941167609638134,-1.8757017720927889
B,4.9253383573538825,1.9140122200255612,0.4045141772148195,-1.870778196056228
B,4.928481521589591,1.9102771518221406,0.4095914789754816,-1.8658493018259505
B,4.931624685825298,1.9065504932915025,0.41464362940468097,-1.860915216785597
B,4.9347678500610055,1.9028322678451597,0.4196706770822077,-1.855976067289154
B,4.937911014296713,1.8991224983251358,0.42467267113085616,-1.8510319786646825
B,4.941054178532421,1.895421207009447,0.42964966120605874,-1.8460830752180866
B,4.9441973427681285,1.891728415617569,0.43460169748560684,-1.8411294802369516
B,4.947340507003836,1.8880441453158723,0.43952883065948206,-1.8361713159944122
B,4.950483671239544,1.8843684167230437,0.4444311119197717,-1.8312087037530884
B,4.9536268354752515,1.8807012499154891,0.44930859295068004,-1.8262417637690698
B,4.956769999710959,1.8770426644327005,0.4541613259186476,-1.8212706152959333
B,4.959913163946667,1.8733926792826108,0.458989363462554,-1.8162953765888186
B,4.9630563281823745,1.869751312946926,0.46379275868401587,-1.8113161649085519
B,4.966199492418082,1.8661185833864236,0.4685715651377929,-1.8063330965257962
B,4.96934265665379,1.862494508046235,0.4733258368222755,-1.801346286725259
B,4.9724858208894975,1.8588791038611059,0.47805562817006847,-1.7963558498099392
B,4.975628985125205,1.8552723872606212,0.4827609940386802,-1.7913618991054012
B,4.978772149360912,1.8516743741744135,0.48744198970129277,-1.786364546964099
B,4.9819153135966205,1.8480850800373434,0.4920986708376342,-1.7813639047697323
B,4.985058477832328,1.8445045197946572,0.496731093524936,-1.7763600829416428
B,4.988201642068035,1.8409327079071094,0.5013393142289974,-1.7713531909392326
B,4.9913448063037436,1.8373696583560684,0.5059233897953294,-1.766343337266427
B,4.994487970539451,1.8338153846485947,0.5104833774403938,-1.7613306294761701
B,4.997631134775158,1.8302698998224844,0.5150193347429437,-1.756315174174938
B,5.000774299010867,1.8267332164512924,0.5195313196354449,-1.7512970770272924
B,5.003917463246574,1.8232053466493305,0.5240193903955888,-1.7462764427604642
B,5.007060627482281,1.8196863020766285,0.528483605637909,-1.7412533751689527
B,5.01020379171799,1.8161760939438734,0.5329240243054741,-1.736227977119158
B,5.013346955953697,1.812674733017327,0.5373407056616746,-1.7312003505540459
B,5.016490120189404,1.8091822296236981,0.5417337092821072,-1.7261705964978158
B,5.019633284425112,1.8056985936550034,0.5461030950465385,-1.7211388150606124
B,5.02277644866082,1.8022238345733899,0.5504489231309647,-1.7161051054432461
B,5.025919612896527,1.7987579614159341,0.5547712539997507,-1.7110695659419435
B,5.029062777132235,1.7953009827994062,0.5590701483978725,-1.7060322939531054
B,5.032205941367943,1.7918529069250082,0.5633456673432328,-1.7009933859780906
B,5.03534910560365,1.788413741583089,0.5675978721190674,-1.6959529376280258
B,5.038492269839358,1.7849834941578155,0.5718268242664459,-1.69091104362861
B,5.041635434075066,1.781562171631828,0.5760325855768496,-1.6858677978249552
B,5.044778598310773,1.7781497805908617,0.5802152180848352,-1.6808232931864364
B,5.047921762546481,1.7747463272283317,0.584374784060793,-1.6757776218115439
B,5.051064926782189,1.7713518173498985,0.5885113460037812,-1.670730874932766
B,5.054208091017896,1.7679662563779985,0.592624966634443,-1.6656831429214742
B,5.057351255253604,1.7645896493563413,0.5967157088880176,-1.6606345152928161
B,5.060494419489311,1.7612220009543826,0.6007836359074253,-1.6555850807106272
B,5.063637583725019,1.7578633154717633,0.6048288110364389,-1.6505349269923457
B,5.066780747960727,1.7545135968427221,0.6088512978129332,-1.6454841411139436
B,5.069923912196434,1.7511728486404698,0.6128511599622258,-1.6404328092148523
B,5.073067076432142,1.747841074081541,0.6168284613904897,-1.6353810166029066
B,5.07621024066785,1.7445182760301154,0.6207832661782465,-1.630328847759296
B,5.079353404903557,1.741204457002299,0.6247156385739493,-1.6252763863435087
B,5.082496569139265,1.737899619170386,0.6286256429876355,-1.6202237151982914
B,5.085639733374973,1.7346037643670857,0.6325133439846585,-1.6151709163546157
B,5.08878289761068,1.731316894089716,0.6363788062795084,-1.6101180710366332
B,5.091926061846388,1.7280390095043676,0.6402220947296984,-1.6050652596666446
B,5.095069226082096,1.724770111450045,0.6440432743297325,-1.600012561870074
B,5.098212390317803,1.7215102004427625,0.6478424102051559,-1.5949600564804294
B,5.1013555545535105,1.7182592766796214,0.6516195676066731,-1.589907821544277
B,5.104498718789219,1.7150173400428514,0.6553748119043473,-1.5848559343262085
B,5.107641883024926,1.7117843901038248,0.659108208581869,-1.579804471313815
B,5.1107850472606335,1.708560426127033,0.6628198232309094,-1.5747535082226471
B,5.113928211496342,1.705345447074039,0.666509721545538,-1.5697031200011813
B,5.117071375732049,1.7021394516074,0.6701779693167145,-1.5646533808357892
B,5.1202145399677566,1.6989424380945517,0.6738246324268625,-1.5596043641556865
B,5.123357704203465,1.6957544046116682,0.6774497768445058,-1.5545561426378922
B,5.126500868439172,1.6925753489474933,0.6810534686189764,-1.5495087882121834
B,5.12964403267488,1.689405268607133,0.6846357738752044,-1.5444623720660335
B,5.132787196910588,1.6862441608158245,0.6881967588085667,-1.5394169646495546
B,5.135930361146295,1.6830920225226762,0.6917364896798085,-1.5343726356804364
B,5.139073525382003,1.679948850404367,0.6952550328100403,-1.5293294541488645
B,5.14221668961771,1.6768146408688271,0.6987524545757969,-1.5242874883224464
B,5.145359853853418,1.6736893900588816,0.7022288214041681,-1.519246805751121
B,5.148503018089126,1.6705730938558698,0.7056841997679927,-1.514207473272068
B,5.151646182324833,1.6674657478832238,0.7091186561811283,-1.5091695570145953
B,5.154789346560541,1.6643673475100285,0.7125322571937807,-1.5041331224050296
B,5.157932510796249,1.661277887854548,0.7159250693878965,-1.4990982341715982
B,5.161075675031956,1.6581973637877172,0.7192971593726328,-1.494064956349287
B,5.164218839267664,1.6551257699366082,0.7226485937798807,-1.4890333522847
B,5.167362003503372,1.6520631006878712,0.7259794392598545,-1.4840034846409123
B,5.170505167739079,1.6490093501911338,0.7292897624767527,-1.4789754154022938
B,5.173648331974787,1.645964512362382,0.7325796301044734,-1.4739492058793366
B,5.176791496210495,1.6429285808873086,0.7358491088223926,-1.4689249167134706
B,5.179934660446202,1.639901549224628,0.7390982653112128,-1.4639026078818533
B,5.183077824681909,1.636883410609367,0.7423271662488635,-1.4588823387021608
B,5.186220988917618,1.6338741580561231,0.7455358783064681,-1.4538641678373563
B,5.189364153153325,1.6308737843623,0.7487244681443666,-1.4488481533004574
B,5.192507317389032,1.6278822821113026,0.751893002408205,-1.4438343524592694
B,5.195650481624741,1.6248996436757142,0.7550415477250783,-1.438822822041123
B,5.198793645860448,1.6219258612204424,0.7581701706997297,-1.4338136181375933
B,5.201936810096155,1.6189609267058296,0.7612789379108175,-1.4288067962091922
B,5.205079974331864,1.6160048318907452,0.7643679159072309,-1.4238024110900613
B,5.208223138567571,1.613057568335644,0.7674371712044625,-1.4188005169926439
B,5.211366302803278,1.6101191274055953,0.7704867702810458,-1.4138011675123339
B,5.214509467038987,1.6071895002732859,0.7735167795750401,-1.408804415632118
B,5.217652631274694,1.6042686779219992,0.77652726548057,-1.4038103137272029
B,5.220795795510401,1.601356651148556,0.7795182943444292,-1.398818913569612
B,5.223938959746109,1.5984534105662385,0.7824899324627282,-1.3938302663327822
B,5.227082123981817,1.5955589466076803,0.7854422460776019,-1.3888444225961316
B,5.230225288217524,1.5926732495277338,0.7883753013739638,-1.3838614323496203
B,5.233368452453232,1.589796309406303,0.7912891644763229,-1.3788813449982795
B,5.23651161668894,1.5869281161511564,0.7941839014456441,-1.373904209366735
B,5.239654780924647,1.5840686595007116,0.7970595782762598,-1.3689300737037127
B,5.242797945160355,1.5812179290267887,0.7999162608928407,-1.3639589856865137
B,5.245941109396063,1.5783759141373404,0.8027540151474091,-1.3589909924254826
B,5.24908427363177,1.5755426040791582,0.8055729068164018,-1.354026140468458
B,5.252227437867478,1.572717987940546,0.808373001597791,-1.3490644758051917
B,5.255370602103186,1.5699020546539697,0.8111543651082452,-1.3441060438717605
B,5.2585137663388934,1.567094792998687,0.813917062880339,-1.3391508895549595
B,5.261656930574601,1.5642961916033395,0.8166611603598186,-1.3341990571966638
B,5.264800094810308,1.5615062389485288,0.8193867229029052,-1.3292505905981828
B,5.2679432590460165,1.5587249233693614,0.8220938157736509,-1.3243055330245888
B,5.271086423281724,1.5559522330579747,0.8247825041413375,-1.319363927209033
B,5.274229587517431,1.5531881560660266,0.8274528530779254,-1.3144258153570267
B,5.2773727517531395,1.55043268030717,0.8301049275555437,-1.3094912391507172
B,5.280515915988847,1.5476857935595,0.832738792444024,-1.3045602397531393
B,5.283659080224554,1.5449474834679717,0.8353545125084865,-1.2996328578124392
B,5.2868022444602625,1.5422177375467967,0.8379521524069601,-1.2947091334660858
B,5.28994540869597,1.539496543181819,0.8405317766880502,-1.2897891063450646
B,5.293088572931677,1.5367838876328568,0.843093449788652,-1.284872815578035
B,5.2962317371673855,1.5340797580360268,0.8456372360317006,-1.279960299795482
B,5.299374901403093,1.5313841414060474,0.8481631996239658,-1.2750515971338467
B,5.3025180656388,1.5286970246385077,0.8506714046538906,-1.270146745239621
B,5.305661229874508,1.526018394512122,0.8531619150894653,-1.2652457812734372
B,5.308804394110216,1.5233482376909557,0.8556347947761471,-1.2603487419141264
B,5.311947558345923,1.5206865407266332,0.8580901074348143,-1.255455663362766
B,5.315090722581631,1.5180332900605131,0.8605279166597671,-1.2505665813466897
B,5.318233886817339,1.5153884720258486,0.8629482859167616,-1.2456815311234888
B,5.321377051053046,1.5127520728499246,0.8653512785410821,-1.2408005474849928
B,5.324520215288754,1.5101240786561645,0.8677369577356577,-1.2359236647612162
B,5.327663379524462,1.5075044754662228,0.8701053865692107,-1.2310509168242942
B,5.330806543760169,1.5048932492020524,0.872456627974442,-1.2261823370923985
B,5.333949707995877,1.502290385687946,0.874790744746259,-1.2213179585336174
B,5.337092872231585,1.49969587065256,0.8771077995400354,-1.2164578136698276
B,5.340236036467292,1.4971096897309173,0.8794078548699042,-1.211601934580544
B,5.343379200703,1.49453182846638,0.8816909731070944,-1.2067503529067336
B,5.346522364938707,1.4919622723126105,0.883957216478296,-1.2019030998546225
B,5.349665529174415,1.489401006635505,0.8862066470640617,-1.1970602061994748
B,5.352808693410123,1.4868480167151092,0.8884393267972412,-1.1922217022893513
B,5.35595185764583,1.4843032877475084,0.8906553174614543,-1.1873876180488403
B,5.359095021881538,1.4817668048466992,0.892854680689592,-1.1825579829827724
B,5.362238186117246,1.479238553046444,0.8950374779623504,-1.177732826179916
B,5.365381350352953,1.476718517302096,0.8972037706068036,-1.1729121763166392
B,5.368524514588661,1.474206682492411,0.8993536197950012,-1.1680960616605591
B,5.371667678824369,1.4717030334213383,0.9014870865425999,-1.1632845100741709
B,5.374810843060076,1.469207554819786,0.9036042317075303,-1.158477549018443
B,5.377954007295783,1.4667202313473728,0.9057051159886896,-1.1536752055564015
B,5.381097171531492,1.464241047594154,0.9077897999246669,-1.1488775063566867
B,5.384240335767199,1.461769988082335,0.9098583438924969,-1.144084477697094
B,5.3873835000029064,1.4593070372679555,0.9119108081064478,-1.1392961454680794
B,5.390526664238615,1.4568521795425633,0.9139472526168348,-1.1345125351762566
B,5.393669828474322,1.4544053992348656,0.9159677373088609,-1.1297336719478686
B,5.3968129927100295,1.4519666806123577,0.9179723219014932,-1.1249595805322294
B,5.399956156945738,1.4495360078829373,0.9199610659463604,-1.1201902853051526
B,5.403099321181445,1.447113365196501,0.9219340288266796,-1.1154258102723589
B,5.4062424854171525,1.4446987366465156,0.9238912697562164,-1.11066617907285
B,5.409385649652861,1.4422921062715761,0.9258328477782639,-1.1059114149822713
B,5.412528813888568,1.4398934580569482,0.9277588217646527,-1.1011615409162543
B,5.4156719781242755,1.437502775936082,0.9296692504147882,-1.096416579433724
B,5.418815142359983,1.4351200437921208,0.9315641922547128,-1.0916765527401984
B,5.421958306595691,1.4327452454593799,0.9334437056361925,-1.0869414826910564
B,5.4251014708313985,1.4303783647248196,0.9353078487358292,-1.082211390794795
B,5.428244635067106,1.4280193853294891,0.9371566795542021,-1.0774862982162485
B,5.431387799302814,1.4256682909699605,0.9389902559150287,-1.0727662257798
B,5.4345309635385215,1.4233250652997453,0.9408086354643506,-1.0680511939725694
B,5.437674127774229,1.4209896919306881,0.9426118756697477,-1.0633412229475692
B,5.440817292009937,1.4186621544343494,0.944400033819572,-1.0586363325268509
B,5.4439604562456445,1.416342436343371,0.9461731670222047,-1.0539365422046276
B,5.447103620481352,1.4140305211528197,0.94793133220534,-1.0492418711503673
B,5.45024678471706,1.411726392321519,0.9496745861152877,-1.0445523382118718
